,Loan_ID,Loan_Status
0,LP001015,Y
1,LP001022,Y
2,LP001031,N
3,LP001035,Y
4,LP001051,N
5,LP001054,N
6,LP001055,Y
7,LP001056,Y
8,LP001059,Y
9,LP001067,Y
10,LP001078,Y
11,LP001082,N
12,LP001083,Y
13,LP001094,N
14,LP001096,Y
15,LP001099,Y
16,LP001105,Y
17,LP001107,Y
18,LP001108,Y
19,LP001115,Y
20,LP001121,Y
21,LP001124,N
22,LP001128,Y
23,LP001135,Y
24,LP001149,Y
25,LP001153,Y
26,LP001163,Y
27,LP001169,Y
28,LP001174,Y
29,LP001176,N
30,LP001177,Y
31,LP001183,Y
32,LP001185,N
33,LP001187,Y
34,LP001190,Y
35,LP001203,Y
36,LP001208,Y
37,LP001210,Y
38,LP001211,Y
39,LP001219,Y
40,LP001220,Y
41,LP001221,Y
42,LP001226,Y
43,LP001230,Y
44,LP001231,Y
45,LP001232,Y
46,LP001237,N
47,LP001242,Y
48,LP001268,Y
49,LP001270,Y
50,LP001284,Y
51,LP001287,N
52,LP001291,Y
53,LP001298,Y
54,LP001312,Y
55,LP001313,Y
56,LP001317,Y
57,LP001321,Y
58,LP001323,Y
59,LP001324,Y
60,LP001332,Y
61,LP001335,N
62,LP001338,Y
63,LP001347,Y
64,LP001348,Y
65,LP001351,Y
66,LP001352,Y
67,LP001358,Y
68,LP001359,Y
69,LP001361,Y
70,LP001366,Y
71,LP001368,Y
72,LP001375,Y
73,LP001380,Y
74,LP001386,Y
75,LP001400,Y
76,LP001407,N
77,LP001413,Y
78,LP001415,Y
79,LP001419,Y
80,LP001420,Y
81,LP001428,N
82,LP001445,N
83,LP001446,Y
84,LP001450,N
85,LP001452,Y
86,LP001455,Y
87,LP001466,Y
88,LP001471,Y
89,LP001472,Y
90,LP001475,N
91,LP001483,N
92,LP001486,Y
93,LP001490,Y
94,LP001496,Y
95,LP001499,Y
96,LP001500,Y
97,LP001501,N
98,LP001517,Y
99,LP001527,Y
100,LP001534,Y
101,LP001542,Y
102,LP001547,Y
103,LP001548,Y
104,LP001558,Y
105,LP001561,Y
106,LP001563,Y
107,LP001567,Y
108,LP001568,Y
109,LP001573,Y
110,LP001584,Y
111,LP001587,Y
112,LP001589,Y
113,LP001591,Y
114,LP001599,Y
115,LP001601,Y
116,LP001607,Y
117,LP001611,Y
118,LP001613,Y
119,LP001622,Y
120,LP001627,N
121,LP001650,Y
